hotel_reference_id,hotel_country,hotel_city,hotel_state_province,hotel_category,hotel_class
5847415719804772481,PHILIPPINES,MANILA,METRO MANILA,Hotel,2.0
-2805311260667852664,PHILIPPINES,MAKATI,,,
-2488892224752819704,THAILAND,PRACHUAP KHIRI KHAN,PRACHUAP KHIRI KHAN,,
6938630325255044076,THAILAND,PHUKET,PHUKET,,
-4705010093167633316,PHILIPPINES,BORACAY,,Hotel,3.5
-6049717289939555274,THAILAND,PHUKET,PHUKET,Hotel,5.0
5192736877230882138,PHILIPPINES,LAPU-LAPU,CEBU,Hotel,2.0
4179449506157064301,PHILIPPINES,BOHOL,,Hotel,3.0
9047575410007895996,PHILIPPINES,QUEZON CITY,,,
-3704251043327763078,THAILAND,LOEI,LOEI,,
-5749112822629614176,THAILAND,UBON RATCHATHANI,UBON RATCHATHANI,Hotel,4.0
977959589951536250,PHILIPPINES,BORACAY,,Hotel,5.0
-4018793270312066406,THAILAND,KO LANTA,KRABI,,
3607177710244800534,PHILIPPINES,PUERTO PRINCESA,PALAWAN,Hotel,3.0
-1671849242934512095,THAILAND,HUA HIN / CHA-AM,PRACHUAP KHIRI KHAN,,
-1933537457032380784,PHILIPPINES,MAKATI,MANILA,,
1233426062896154529,PHILIPPINES,MABALACAT CITY,PAMPANGA,Hotel,3.0
1688122602203506055,THAILAND,KOH SAMUI,,Hotel,3.0
-8262971764339531583,THAILAND,BANGKOK,BANGKOK,,
-728300530568127852,PHILIPPINES,MANILA,,Hotel,4.0
-1578177735200085545,THAILAND,UBON RATCHATHANI,,,
5974403669624022098,THAILAND,PATONG,PHUKET,Hotel,4.0
335932336260976050,PHILIPPINES,BORACAY,,Hotel,3.0
5475986875521384262,THAILAND,PHUKET,PHUKET,Hotel,2.0
7542780522638295950,THAILAND,SAMUT PRAKARN,,Hotel,4.0
4482045133550715913,THAILAND,BANGKOK,BANGKOK,Hotel,5.0
-3809851085464584420,PHILIPPINES,LAPU-LAPU,,Hotel,3.0
-4144507909427348504,PHILIPPINES,DUMAGUETE,NEGROS ORIENTAL,Hotel,3.0
1596891297869176985,THAILAND,PHRAE,PHARE,Hotel,3.0
5628464626541762005,THAILAND,BANGKOK,,Hotel,5.0
-5922401631475042814,PHILIPPINES,BAGUIO,BENGUET,,
-2960360954875081860,PHILIPPINES,BORACAY,,Hotel,3.5
-4544745199162024664,PHILIPPINES,MANILA,,Hotel,4.0
664135284445156751,PHILIPPINES,TAGAYTAY,,Hotel,3.0
-5879861070172748817,PHILIPPINES,BAGUIO,BENGUET,Hotel,2.5
5497607229762519742,PHILIPPINES,BORACAY,,Hotel,4.0
-3576691595767110234,THAILAND,THANYABURI,PATHUM THANI,Hotel,4.0
1774939658690234650,THAILAND,BANGKOK,,Hotel,3.5
-4641539379786797611,PHILIPPINES,MANILA,,Hotel,4.0
-4143228687471074412,THAILAND,BANGKOK,BANGKOK,,
2660909592187826006,THAILAND,CHIANG MAI,CHIANG MAI,Hotel,4.0
7768890579785912622,THAILAND,KRABI-AO NANG,,Hotel,4.0
8772626407766501558,THAILAND,BANGKOK,BANGKOK,Hotel,5.0
2015628441324912560,THAILAND,KOH TAO ISLAND,,Hotel,4.0
-3584301194636558183,PHILIPPINES,CEBU,CEBU,Hotel,2.0
-3676583776890332631,THAILAND,HUA HIN,PRACHUAP KHIRI KHAN,Hotel,3.0
-6392724278445286644,THAILAND,BANG NAM PRIEO,CHACHOENGSAO,Hotel,4.0
2905711302947338779,THAILAND,NAKHON SI THAMMARAT,NAKHON SI THAMMARAT,Hotel,3.5
-9108471367694641744,THAILAND,NAKHON PHANOM,NAKHON PHANOM,Hotel,4.0
-2733057487422358366,THAILAND,BANGKOK,BANGKOK,Hotel,4.0
8460249779788567748,THAILAND,CHIANG MAI,CHIANG MAI,Hotel,3.0
8396752751335643748,THAILAND,BANGKOK,BANGKOK,,
-8241248932905200032,THAILAND,BANGKOK,,Hotel,4.0
1651021883742490714,PHILIPPINES,MANILA,,Hotel,3.0
1795963280185471372,PHILIPPINES,BORACAY,,Hotel,3.0
4655662293470077596,THAILAND,KHON KAEN,KHON KAEN,Hotel,3.0
-8784995694181198579,THAILAND,BANGKOK,BANGKOK,Hotel,5.0
6190946455449301227,THAILAND,BANGKOK,BANGKOK,,
-1224126798753202094,THAILAND,BANGKOK,BANGKOK,Hotel,3.5
-7418546336764527916,PHILIPPINES,MANILA,METRO MANILA,Hotel,4.0
-6733209708194646669,PHILIPPINES,BAGUIO,,Hotel,3.0
-1910819852322847853,THAILAND,RAYONG,RAYONG,Hotel,4.0
6902068771403973931,THAILAND,PATTAYA,CHONBURI,,
-4177631837748289324,THAILAND,BANGKOK,BANGKOK,,
6086363950122810289,THAILAND,PHUKET,,Hotel,3.5
-5736692428680382327,THAILAND,CHIANG MAI,CHIANG MAI,,
-5016056213918074169,PHILIPPINES,PASIG,MANILA,,
-7499804598260635474,PHILIPPINES,CEBU,,Hotel,3.0
-4650624687802689943,THAILAND,SA KHU,PHUKET,Hotel,3.0
6816946596936975754,PHILIPPINES,CORDOVA,CEBU,,
3889960488689033360,THAILAND,BANGKOK,BANGKOK,Hotel,4.0
-5539262146130779116,THAILAND,SONGKHLA,SONGKHLA,Hotel,3.5
6510133842099056504,THAILAND,PATTAYA,CHONBURI,,
-4915009089379846965,PHILIPPINES,DAVAO,DAVAO DEL SUR,Hotel,3.0
-2731237343363613908,PHILIPPINES,BAGUIO,,Hotel,2.5
-2376506637324228514,THAILAND,HAT YAI,SONGKHLA,Hotel,3.0
-918687704070305389,THAILAND,CHIANG MAI,CHIANG MAI,Hotel,3.5
-4848528463781766555,THAILAND,BANGKOK,,,
-150474514584477398,THAILAND,KHON KAEN,KHON KAEN,Hotel,3.0
-6576523426974325705,PHILIPPINES,ILOILO,,Hotel,4.0
422076440895097559,THAILAND,BANGKOK,,Hotel,4.0
8464601888914534754,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
-3922550909996633541,THAILAND,HAT YAI,,Hotel,4.0
-5646742997372092779,PHILIPPINES,ANGELES / CLARK,PAMPANGA,,
3826652365999344874,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
5015863136756865993,PHILIPPINES,CAGAYAN DE ORO,NORTHERN MINDANAO,Hotel,2.0
379564044543474855,PHILIPPINES,BORACAY ISLAND,AKLAN,Hotel,3.0
5793600107831841435,THAILAND,BANG PHLI,SAMUT PRAKAN,Hotel,4.0
4014241487926526040,PHILIPPINES,BUTUAN,,Hotel,3.0
-4149275152648446683,THAILAND,CHIANG MAI,CHIANG MAI,Hotel,3.0
4195774998825153082,THAILAND,BANGKOK,,Hotel,4.0
-8113235103483177682,THAILAND,BANGKOK,,,
-4925372929869994604,THAILAND,BANGKOK,BANGKOK,Hotel,5.0
4437826703932847893,THAILAND,SURAT THANI,SURAT THANI,,
6418398551164269393,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
-5725349806207733263,THAILAND,HUA HIN,PRACHUAP KHIRI KHAN,,
-8182331195327243519,THAILAND,WICHIT,PHUKET,Hotel,5.0
5538068358532326555,THAILAND,HAT YAI,SONGKHLA,Hotel,4.0
5917886827118170320,THAILAND,CHIANG MAI,,,
6497680208098893974,THAILAND,KRABI,KRABI,Hotel,4.0
1637270831993070582,THAILAND,HAT YAI,SONGKHLA,Hotel,3.0
3520524302189144272,THAILAND,BANGKOK,BANGKOK,Hotel,4.0
433468876291423268,THAILAND,CHIANG MAI,,Hotel,4.0
1080207424494598322,PHILIPPINES,ILOILO,,Hotel,2.5
3381020546479898442,THAILAND,CHIANG MAI,CHIANG MAI,Hotel,4.0
5535876122507549948,THAILAND,CHOENG THALE,PHUKET,Hotel,5.0
-7036506854698314717,PHILIPPINES,PASAY,,,
3508722274523132768,THAILAND,SURIN,,Hotel,3.0
-6912772676376348939,THAILAND,KO LANTA,KRABI,,
281988969289300948,THAILAND,PHUKET,,Hotel,3.0
7810227193766454302,THAILAND,KRABI,,Hotel,4.0
-3446798640917999917,THAILAND,BANGKOK,BANGKOK,,
6196536130951891822,THAILAND,BANGKOK,BANGKOK,,
9189648663734470877,THAILAND,PATTAYA,CHON BURI,Hotel,5.0
6039016928204635340,THAILAND,KAMPHAENG PHET,KAMPHAENG PHET,Hotel,2.5
1392125774442177370,PHILIPPINES,TACLOBAN,LEYTE,Hotel,3.5
-6475322179761953101,PHILIPPINES,ILOILO,ILOILO,,
-1311830343453980895,THAILAND,HAT YAI,SONGKHLA,Hotel,3.0
1933785556166567354,THAILAND,KHON KAEN,KHON KAEN,Hotel,3.5
6305865333348215884,THAILAND,BANGKOK,,Hotel,3.0
922352927885610672,PHILIPPINES,CEBU,CEBU,Hotel,
-8298085051391034349,THAILAND,PATTAYA,CHON BURI,Hotel,4.0
1488209255071481427,THAILAND,CHIANG MAI,,,
-1345684675393340390,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
7180006253757179060,PHILIPPINES,BORACAY ISLAND,AKLAN,Hotel,
-6606761310892128932,THAILAND,RAYONG,RAYONG,,
-6631148506522104363,THAILAND,BETONG,YALA,Hotel,3.0
203954446287906887,PHILIPPINES,BAGUIO,,Hotel,3.0
4450753085124822066,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
-4149254080105516913,PHILIPPINES,MANILA,LUZON,Hotel,2.0
3532741484827299132,PHILIPPINES,CEBU,,Hotel,3.0
3199108147508893905,THAILAND,BANGKOK,,Hotel,2.5
-6636984048668285136,THAILAND,CHIANGKHAN,LOEI,,
8242056715616897830,THAILAND,BANGKOK,BANGKOK,Hotel,3.5
3041441678518710129,PHILIPPINES,BORACAY,,Hotel,2.5
8332526190592726610,THAILAND,HAT YAI,SONGKHLA,Hotel,4.0
2149181497233262484,THAILAND,RATCHABURI,RATCHABURI,Hotel,2.5
6621300105896425765,PHILIPPINES,PUERTO PRINCESA,MIMAROPA,Hotel,2.0
-6142705330260547113,THAILAND,RAWAI,PHUKET,Hotel,4.5
-8047666337873734746,THAILAND,BANGKOK,,Hotel,4.0
-6712406954670648401,THAILAND,CHIANG MAI,,Hotel,3.0
8558303032978392718,PHILIPPINES,CEBU,,Hotel,3.0
5951976957833949853,PHILIPPINES,BORACAY ISLAND,AKLAN,,
6224306476280765684,THAILAND,BANGKOK,,Hotel,5.0
476072748139958443,THAILAND,BANGKOK,,Hotel,4.0
-1227800131626899217,THAILAND,UDON THANI,,,
5774529038772581352,THAILAND,BANGKOK,,Hotel,3.5
-2946092865769959887,THAILAND,BANGKOK,,Hotel,4.0
-7963114353849965794,THAILAND,BANGKOK,,Hotel,4.0
-8880078085860485492,THAILAND,PATONG,PHUKET,,
-6248985855211426701,THAILAND,BETONG,YALA,Hotel,5.0
1123772518538020039,PHILIPPINES,MANILA,MANILA,Hotel,3.5
-2572530117762773424,PHILIPPINES,BAGUIO,,Hotel,3.0
-7686894382782462361,THAILAND,PHATTHALUNG,PHATTHALUNG,,
-5138000527379596749,PHILIPPINES,MANILA,,Hotel,3.0
793495922539949522,PHILIPPINES,BAGUIO CITY,,Hotel,3.5
5181494239897234048,THAILAND,NAKHON SI THAMMARAT,,Hotel,2.5
1557515990082723195,THAILAND,BANGKOK,BANGKOK,Hotel,4.0
-4342942675432393380,PHILIPPINES,MANILA,,Hotel,3.5
51775299684573401,THAILAND,CHIANG MAI,,Hotel,3.0
7212046152049168373,THAILAND,KRABI,KRABI,Hotel,3.0
-410169328284884218,PHILIPPINES,MANILA,,Hotel,3.0
2311451003792538185,PHILIPPINES,ANGELES CITY,LUZON,Hotel,5.0
1872774203616215092,THAILAND,MUEANG LOEI,LOEI,Hotel,2.5
-3891183005941262074,THAILAND,PATTAYA,CHONBURI,Hotel,3.0
-4448973334929682910,THAILAND,KO PHI PHI,KRABI,Hotel,2.5
3131313019237219335,THAILAND,NAKHON PHANOM,NAKHON PHANOM,Hotel,4.0
-39189888175846895,THAILAND,BANGKOK,,Hotel,4.0
-1782001204859630850,THAILAND,SURIN,SURIN,Hotel,3.0
1662793633042728203,THAILAND,UBON RATCHATHANI,,Hotel,2.5
3793610592568529584,PHILIPPINES,PASIG,MANILA,Hotel,3.0
-3909208090982863969,THAILAND,CHACHOENGSAO,CHACHOENGSAO,Hotel,
3251863541383942938,PHILIPPINES,MANILA,,Hotel,3.0
-9187844593549814993,THAILAND,BANG PHLI,SAMUT PRAKAN,Hotel,3.5
4817762053202959240,THAILAND,BANGKOK,BANGKOK,Hotel,4.5
-3812875948733066322,THAILAND,CHIANG MAI,,,
7114924894156477874,THAILAND,BANGKOK,BANGKOK,Hotel,3.5
6089752342712751624,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
-5235251301417151341,PHILIPPINES,CEBU,,Hotel,3.0
7350521800544452488,THAILAND,TAKUA THUNG,PHANG NGA,Hotel,5.0
5312483214561335601,THAILAND,KOH SAMUI,SURAT THANI,Hotel,4.5
-5965154965587772996,THAILAND,BANGKOK,,Hotel,3.0
2382219379699350814,PHILIPPINES,CEBU,,Hotel,3.0
-151712918175870594,THAILAND,PHUKET,PHUKET,Hotel,3.0
6999614901754650345,THAILAND,PHIBUN MANGSAHAN,UBON RATCHATHANI,Hotel,3.0
-3086164320598309904,PHILIPPINES,DUMAGUETE,,Hotel,3.0
8721390731592731029,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
2423518087693362328,THAILAND,BANGKOK,BANGKOK,Hotel,5.0
-5418786849713725632,THAILAND,ROI ET,ROI ET,Hotel,2.0
-5600774320240204029,THAILAND,BANGKOK,DMK,Hotel,2.5
-9189314483488521681,THAILAND,NANG RONG,BURI RAM,,
-6282322633916902347,THAILAND,PATTAYA,,Hotel,4.0
2194202345658462775,THAILAND,BANGKOK,,Hotel,5.0
-1890275748014213614,PHILIPPINES,MANILA,,Hotel,4.0
-1522148113104122617,THAILAND,SUKHOTHAI,SUKHOTHAI,Hotel,3.0
6186454643818311761,PHILIPPINES,PASAY,MANILA,,
-3723564752793036242,PHILIPPINES,PASAY,,Hotel,2.0
-8531749031975072833,THAILAND,CHIANG MAI,,Hotel,5.0
5384001958371540699,THAILAND,BANGKOK,BANGKOK,,
4019977480091347999,THAILAND,TRANG,TRANG,,
5823503540112465310,THAILAND,CHIANG MAI,CHIANG MAI,Hotel,3.0
-7425294625790689177,THAILAND,MAE RIM,CHIANG MAI,Hotel,4.5
-5931017608105420065,PHILIPPINES,CEBU,,Hotel,4.0
-2722693176048646204,PHILIPPINES,MANILA,,Hotel,3.0
-5512487321843938279,THAILAND,SADAO,SONGKHLA,Hotel,4.0
5196392014813358952,PHILIPPINES,BORACAY ISLAND,AKLAN,Hotel,3.0
8063284669423415300,PHILIPPINES,BORACAY,,Hotel,3.0
-6098168535840263898,THAILAND,KAMALA,PHUKET,Hotel,4.0
-4353799257491351427,THAILAND,BANGKOK,,Hotel,4.0
2727485556241558250,THAILAND,MAE RIM,,Hotel,3.0
2415904950532281180,THAILAND,RAYONG,RAYONG,Hotel,3.0
2053774063438846385,THAILAND,KRABI,KRABI,Hotel,2.5
-1537136783717727169,THAILAND,BANG PHLI,SAMUT PRAKAN,Hotel,2.0
-4533704704759201537,PHILIPPINES,BORACAY,,Hotel,2.5
4884860946197908094,PHILIPPINES,MANILA,,Hotel,3.0
-3584960518560365844,PHILIPPINES,MANILA,,Hotel,2.0
2478486070906989856,THAILAND,BANGKOK,,Hotel,4.0
-8481908966662771546,THAILAND,CHIANG MAI,,Hotel,3.0
2644975846946672343,PHILIPPINES,PALAWAN,,Hotel,3.5
-6314982000026418270,PHILIPPINES,ANGOULEME,,Hotel,3.0
847329500834716519,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
1409913256406095285,THAILAND,BANGKOK,DMK,Hotel,3.0
1785562005723777650,PHILIPPINES,PUERTO PRINCESA,,Hotel,2.5
-8276955720380932297,PHILIPPINES,LAPU-LAPU,CEBU,Hotel,5.0
886532050652931232,THAILAND,UDON THANI,UDON THANI PROVINCE,Hotel,3.0
-2195844513210499182,THAILAND,PHRAE,PHARE,Hotel,3.0
-1447877118853387831,THAILAND,CHIANG RAI,CHIANG RAI,,
6266003858154534207,THAILAND,PATONG,PHUKET,,
-1565147061247759981,THAILAND,BANGKOK,,Hotel,4.0
-5282413958498074783,THAILAND,RAWAI,PHUKET,Hotel,4.0
3981906968376649707,THAILAND,CHA AM,,Hotel,4.0
-7900957161547379934,PHILIPPINES,PANGLAO,BOHOL,Hotel,3.0
403517563478851622,THAILAND,BANGKOK,,Hotel,3.5
-352041589190314543,PHILIPPINES,BORACAY,,Hotel,3.0
7676152876978340946,THAILAND,NONGKHAI,NONG KHAI,,
3651052974402192307,THAILAND,AYUTTHAYA,PHRA NAKHON SI AYUTTHAYA,Hotel,2.0
-309476911713126091,THAILAND,SADAO,SONGKHLA,,
8752321953244763475,THAILAND,PHUKET,,Hotel,4.0
-3947153232885380176,THAILAND,BANGKOK,BANGKOK,Hotel,3.5
4007756530155624066,PHILIPPINES,CEBU,CEBU,Hotel,3.0
3826486177385891895,PHILIPPINES,BORACAY,,Hotel,4.0
-1111925634979354743,THAILAND,BANGKOK,,Hotel,4.0
-7110902382956218999,THAILAND,PATTAYA,CHONBURI,Hotel,4.0
3007914118295763591,THAILAND,CHIANG MAI,CHIANG MAI,,
-509230814740959163,THAILAND,CHIANG RAI,CHIANG RAI,,
-8914812264855170276,THAILAND,PATTAYA,CHONBURI,Hotel,4.0
5024178072905549726,THAILAND,KO PHI PHI,KRABI,Hotel,3.0
6951506189129656107,THAILAND,SA KHU,PHUKET,,
3837746367257075086,THAILAND,KRABI,,Hotel,2.5
3242236221561317946,THAILAND,KRABI,KRABI,Hotel,4.0
-6729516079254448151,THAILAND,PATTAYA,CHON BURI,Hotel,4.0
4640923758002048998,PHILIPPINES,MANILA,,Hotel,2.0
-1613043231021957296,THAILAND,HAT YAI,SONGKHLA,Hotel,4.0
-5085448727685576016,PHILIPPINES,CEBU,,Hotel,2.5
-6462419756832266243,PHILIPPINES,CEBU,,Hotel,4.0
-3194465517105881666,THAILAND,THANYABURI,,,
-6000891096139111137,THAILAND,SUNGAI KOLOK,NARATHIWAT,Hotel,4.5
-4369369964186462019,THAILAND,PHUKET,,Hotel,4.0
3344426710991805903,PHILIPPINES,TAGUIG,NCR,,
-3934758090770611657,THAILAND,TRANG,TRANG,,
-321842233716260550,THAILAND,BANGKOK,THAILAND,Hotel,3.0
-5512197722189241742,THAILAND,PHUKET,,Hotel,4.0
9016334307173180519,THAILAND,HAT YAI,SONGKHLA,Hotel,3.0
-7974292105626130028,THAILAND,BANGKOK,BANGKOK,Hotel,4.0
123365800006920112,THAILAND,HAT YAI,,,
5468678969527335247,THAILAND,PATTAYA,CHONBURI,,
790548582984605273,THAILAND,BANGKOK,BANGKOK,Hotel,4.0
652552824863204369,THAILAND,PHUKET,PHUKET,,
1672235080449811483,THAILAND,BANGKOK,,Hotel,3.0
-6862013833111692589,PHILIPPINES,DAVAO CITY,,Hotel,3.0
8751149810265990690,THAILAND,HAT YAI,SONGKHLA,Hotel,3.0
8192390676186197887,PHILIPPINES,PARAÑAQUE,,Hotel,2.5
7270405229706416086,PHILIPPINES,CEBU,,Hotel,3.0
4288884209793915120,THAILAND,PHUKET,,Hotel,5.0
8695208461300600799,PHILIPPINES,KALIBO (BORACAY),,Hotel,3.0
-436370395820945193,THAILAND,PHUKET,,Hotel,4.0
-5661797360985360663,THAILAND,BANGKOK,,Hotel,4.5
6834081521455424742,PHILIPPINES,MANILA,MANILA,Hotel,3.0
1268450168552801061,THAILAND,KHON KAEN,KHON KAEN,Hotel,
-4417252735168637735,PHILIPPINES,MANILA,,Hotel,3.0
-2961724880838467744,THAILAND,PATTAYA,CHONBURI,,
-5497258328670592936,PHILIPPINES,BAGUIO CITY,,Hotel,3.0
573714895947553725,PHILIPPINES,MANILA,,Hotel,3.0
6228237954764500793,THAILAND,BANGKOK,,Hotel,3.0
6249631479982222532,THAILAND,CHIANG MAI,CHIANG MAI,Hotel,3.0
669668206645837307,THAILAND,KRABI,KRABI,Hotel,3.5
4368286749559479056,PHILIPPINES,TACLOBAN,,Hotel,3.0
2814855164240954152,PHILIPPINES,BORACAY,,Hotel,3.0
2734533834411463932,THAILAND,KRABI,,Hotel,3.0
265255548529726002,THAILAND,PATTAYA,CHONBURI,Hotel,5.0
4959669958226706217,PHILIPPINES,MANILA,,Hotel,3.5
-2374009150161251815,THAILAND,AYUTTHAYA,AYUTTHAYA,Guesthouse,3.0
7707904479572010340,PHILIPPINES,DAGUPAN,,Hotel,3.0
7167727608265996920,THAILAND,BANGKOK,BANGKOK,Hotel,4.0
3035426844062160865,THAILAND,KANCHANABURI,,,
8211420293338692038,THAILAND,KRABI,KRABI,,
5999038395393941826,PHILIPPINES,BAGUIO,BENGUET,,
6372574560436542923,THAILAND,BANGKOK,,Hotel,4.0
-1204686235970872479,THAILAND,PHUKET,PHUKET,Hotel,3.0
-3733016039279903741,THAILAND,BANGKOK,,Hotel,3.5
-1679683307988114724,PHILIPPINES,PUERTO PRINCESA,,Hotel,2.5
6120195856452468962,THAILAND,BANGKOK,BANGKOK,,
-3892886330342099770,THAILAND,PHUKET,,Hotel,4.0
8634069909162621225,THAILAND,THAI MUEANG,PHANG NGA,,
-846056896195537770,THAILAND,BANGKOK,,Hotel,4.0
-1341219944680884918,PHILIPPINES,MANILA,,Hotel,3.0
-5698816007082920561,THAILAND,SATTAHIP,CHONBURI,Hotel,5.0
-7971923786070688093,THAILAND,BANGKOK,BANGKOK,,
7023497756750968115,PHILIPPINES,TACLOBAN,LEYTE,Hotel,3.5
4071519991847991908,THAILAND,BANGKOK,,,
-2414218841526909037,PHILIPPINES,CATANDUANES,CATANDUANES,Hotel,2.0
-4055889796834225040,THAILAND,BANGKOK DON MUANG AIRPORT,,Hotel,4.0
-2915946463855745805,THAILAND,BANGKOK,,Hotel,4.0
-3160748365656812557,PHILIPPINES,PANGLAO,BOHOL,Hotel,3.0
-2875842257925261101,PHILIPPINES,PASAY,MANILA,Hotel,2.0
-7793240861511337303,THAILAND,BANGKOK,,,
-5312719053298191411,THAILAND,KO SAMET,RAYONG,Hotel,4.0
-7944304726016260940,PHILIPPINES,MANILA,MANILA,,
8627440403307221873,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
4617025948064727801,PHILIPPINES,CEBU,,Hotel,1.0
3730962000491817041,THAILAND,KRABI-AO NANG,,Hotel,4.0
-2338274007019442692,PHILIPPINES,CEBU,,Hotel,3.0
-4914288383509565682,THAILAND,KRABI,,Hotel,4.0
-6921857878338310710,THAILAND,HAT YAI,,Hotel,3.0
6708448070587141966,PHILIPPINES,TAGAYTAY,,Hotel,3.0
-1945565934532964991,THAILAND,NAKHON SI THAMMARAT,NAKHON SI THAMMARAT,Hotel,4.0
3224100304071999214,PHILIPPINES,BORACAY ISLAND,AKLAN,,
1063341126553431571,PHILIPPINES,SANTA ROSA,LUZON,,
-7850286133481356600,PHILIPPINES,PANGLAO,CENTRAL VISAYAS,Hotel,2.5
8691100257021566133,THAILAND,PHUKET,PHUKET,Hotel,4.0
-6991138212706102605,PHILIPPINES,CLARK,,Hotel,3.0
-7719097927610777204,THAILAND,PAI,MAE HONG SON,,
-7638513211679497653,PHILIPPINES,CEBU,CEBU,Hotel,2.5
5914847302124666613,THAILAND,PHUKET,PHUKET,Hotel,3.5
-5232214811026801972,THAILAND,UDON THANI,UDON THANI,Hotel,4.0
-6095716044273309647,THAILAND,BANGKOK,,Hotel,2.0
3160081256376957558,THAILAND,PAK KRET,NONTHABURI,,
4562015397093158223,PHILIPPINES,BALER,AURORA,Hotel,3.0
-4229324128039284389,PHILIPPINES,MANILA,,Hotel,3.0
355723743418166158,THAILAND,PATONG,PHUKET,Hotel,4.0
8265491259949921216,THAILAND,HAT YAI,SONGKHLA,Hotel,3.0
2926794014700305911,THAILAND,PHUKET,,Hotel,4.0
-1940806653852354341,THAILAND,BANGKOK,BANGKOK,Hotel,4.0
-2091938333600561040,THAILAND,CHA-AM,PHETCHABURI,,
-1346389140923325607,THAILAND,BANGKOK,,,
-8660002401865029583,THAILAND,CHA AM,,Hotel,4.0
1326007262364019146,THAILAND,NAKHON RATCHASIMA,NAKHON RATCHASIMA,Hotel,3.0
-862249893768548613,THAILAND,BANGKOK,BANGKOK,Hotel,3.5
-1577972634126658704,THAILAND,BANGKOK,BANGKOK,Hotel,4.5
-1917551705019371486,THAILAND,CHUMPHON,,,
4095550716556276762,THAILAND,CHOENG THALE,PHUKET,Hotel,3.5
-4070851596111141902,THAILAND,PATONG,PHUKET,Hotel,4.0
9131512820610045884,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
554521236744026123,PHILIPPINES,MAKATI,,Hotel,3.0
-125972392660966168,PHILIPPINES,CEBU,,Hotel,3.0
3822782716638836967,THAILAND,NAKHONRATCHASIMA,NAKHON RATCHASIMA,Hotel,2.0
-5740986999006803871,PHILIPPINES,BORACAY,,Hotel,3.0
3033073925356061443,PHILIPPINES,DAVAO CITY,,Hotel,2.0
-7237070116233390344,THAILAND,BANGKOK,,Hotel,4.5
-4635310621283257058,PHILIPPINES,MANILA,METRO MANILA,Hotel,3.0
-4283291552518186379,PHILIPPINES,LAGUNA,,,
-1565435445124526655,THAILAND,BANGKOK,BANGKOK,,
-4370429023024905412,THAILAND,PATTAYA,,Hotel,4.0
-3411280058523901408,PHILIPPINES,BORACAY,,Hotel,3.5
-5396840925330595915,THAILAND,PATTAYA,CHONBURI,Hotel,2.0
-2107088259293445443,THAILAND,PATTAYA,CHONBURI,Hotel,4.0
1659247510425827012,PHILIPPINES,GENERAL SANTOS,SOUTH COTABATO,,
4234598969108331731,THAILAND,PATTAYA,CHON BURI,Hotel,3.0
669937220996958767,THAILAND,KO LIPE,SATUN,Hotel,4.0
6625307279837267838,PHILIPPINES,BORACAY,,Hotel,5.0
1642212141280081457,THAILAND,NAKHON PATHOM,NAKHON PATHOM,Hotel,3.0
-3428684742471230595,PHILIPPINES,MANILA,,,
-6721467579542853728,PHILIPPINES,ROXAS CITY,,Hotel,2.5
7855176143960102118,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
5797457814514802641,THAILAND,PATONG,PHUKET,Hotel,3.0
-6244449316771443699,THAILAND,BANGKOK,BANGKOK,Hotel,5.0
-3711636573953955448,PHILIPPINES,BORACAY,,Hotel,3.0
-7234543329523221091,THAILAND,RAWAI,PHUKET,,
3504076104134220816,PHILIPPINES,MANILA,,Hotel,3.0
-80356672359545420,PHILIPPINES,CEBU,,Hotel,3.0
-8737339025779472927,THAILAND,BANGKOK,BANGKOK,,
1996321044084974504,THAILAND,ROI ET,ROI ET,Hotel,4.5
-7840752203905433576,PHILIPPINES,PALAWAN,,Hotel,3.0
-7720250267336948714,THAILAND,BANGKOK,BANGKOK,Hotel,3.5
-5953960186952639432,PHILIPPINES,MANILA,,Hotel,4.0
-2539933506866060422,THAILAND,PHUKET,PHUKET,Hotel,4.0
4143211454135622645,THAILAND,HAT YAI,SONGKHLA,,
-4868758331071047616,THAILAND,HAT YAI,SONGKHLA,Hotel,3.5
2921855238178191333,THAILAND,CHIANG MAI,CHIANG MAI,Hotel,4.0
351747078062494028,PHILIPPINES,MANILA,,Hotel,3.5
-6861560648400705418,THAILAND,PATHUM THANI,PATHUM THANI,Hotel,4.0
-2897869722071686187,THAILAND,BANGKOK,,Hotel,5.0
-7724496555819159741,PHILIPPINES,TACLOBAN,LEYTE,Hotel,3.0
-542168750332679455,THAILAND,KALASIN,KALASIN,Hotel,3.0
7012592304297127277,THAILAND,RAYONG,RAYONG,Hotel,3.0
7739108686360699748,THAILAND,PHITSANULOK,,,
2200056984843297204,THAILAND,BANGKOK,BANGKOK,Hotel,3.0
-728589795837327501,THAILAND,BANGKOK,,,
1438510517893076136,THAILAND,BANGKOK,,,
